Time,L1,L2,L3,R1,R2,R3,D1,1X,1Y,1Z,2X,2Y,2Z
10:37:14.645,3,6,-35,-3,-13,-1,25.0,1029.0,255.0,-359.0,61.0,236.0,768.0
10:37:14.832,2,0,-9,-6,-20,0,22.0,1070.0,672.0,-1.0,-29.0,88.0,635.0
10:37:14.988,10,4,-44,-4,-19,0,22.0,500.0,579.0,-439.0,79.0,1513.0,1391.0
10:37:15.079,6,2,-53,-3,-8,0,25.0,913.0,530.0,-521.0,-243.0,-221.0,1335.0
10:37:15.245,-2,-8,-55,-3,-10,4,23.0,683.0,597.0,-429.0,-232.0,1158.0,1303.0
10:37:15.410,-2,-7,-52,0,-8,0,21.0,996.0,104.0,-130.0,-55.0,780.0,759.0
10:37:15.593,-1,-4,-51,11,-4,-2,22.0,1066.0,390.0,-671.0,93.0,676.0,1413.0
10:37:15.689,0,2,17,-4,-18,0,26.0,1546.0,1177.0,-434.0,-353.0,373.0,1123.0
10:37:15.847,0,-2,45,-5,-20,0,29.0,1419.0,892.0,152.0,31.0,82.0,836.0
10:37:16.026,1,-1,4,-6,-23,0,24.0,361.0,648.0,-200.0,258.0,21.0,749.0
10:37:16.185,17,2,-46,-5,-20,0,21.0,2010.0,-2939.0,1324.0,144.0,457.0,1180.0
10:37:16.281,-2,-7,-55,-4,-9,5,18.0,940.0,707.0,-129.0,-59.0,-173.0,683.0
10:37:16.460,-2,-8,-51,-2,-13,5,24.0,764.0,802.0,-464.0,-175.0,525.0,553.0
10:37:16.611,-3,-5,-50,3,-6,0,25.0,1598.0,942.0,148.0,-242.0,445.0,378.0
10:37:16.797,0,1,-44,7,-4,-1,24.0,1461.0,17.0,-478.0,-401.0,-484.0,1851.0
10:37:16.884,0,0,-2,-5,-21,0,33.0,1335.0,194.0,-1126.0,-101.0,457.0,1073.0
10:37:17.049,0,-3,5,-3,-17,0,24.0,1194.0,544.0,-230.0,8.0,-515.0,986.0
10:37:17.225,2,0,-33,-5,-20,0,28.0,962.0,608.0,-300.0,170.0,-272.0,1237.0
10:37:17.399,12,5,-51,-5,-17,0,24.0,1514.0,842.0,-143.0,61.0,34.0,1735.0
10:37:17.490,-1,-6,-56,-4,-13,5,19.0,777.0,535.0,-255.0,-22.0,-721.0,832.0
10:37:17.644,-2,-8,-53,0,-12,5,24.0,542.0,942.0,-551.0,34.0,57.0,214.0
10:37:17.824,-2,-6,-50,12,-9,-1,24.0,1084.0,689.0,-290.0,-105.0,562.0,577.0
10:37:17.988,0,1,-46,8,-4,-3,24.0,1533.0,-526.0,-48.0,-313.0,-217.0,1569.0
10:37:18.097,1,3,-25,-4,-19,-1,25.0,1156.0,-25.0,251.0,-34.0,517.0,911.0
10:37:18.242,0,-2,9,-1,-16,-1,24.0,980.0,344.0,-68.0,33.0,214.0,900.0
10:37:18.424,2,-1,-22,-5,-20,0,25.0,1024.0,784.0,-134.0,111.0,165.0,525.0
10:37:18.587,16,2,-48,-5,-19,0,24.0,716.0,597.0,-310.0,479.0,484.0,848.0
10:37:18.683,0,-6,-55,-4,-12,6,22.0,978.0,644.0,-52.0,134.0,-397.0,470.0
10:37:18.860,-2,-8,-52,3,-3,0,25.0,818.0,435.0,-514.0,-17.0,36.0,622.0
10:37:19.016,-1,-5,-50,10,-9,0,25.0,1198.0,750.0,-374.0,-144.0,1680.0,1030.0
10:37:19.193,0,0,-49,7,-5,-1,24.0,1591.0,320.0,-230.0,89.0,-288.0,890.0
10:37:19.292,3,5,-17,-5,-21,-1,27.0,656.0,-728.0,327.0,-62.0,-476.0,1004.0
10:37:19.455,0,0,-3,-4,-20,0,24.0,1010.0,527.0,16.0,-24.0,28.0,892.0
10:37:19.626,0,-1,-23,-4,-21,-1,22.0,1251.0,406.0,-216.0,-14.0,233.0,900.0
10:37:19.793,17,4,-48,-6,-17,0,22.0,824.0,1063.0,-442.0,18.0,-122.0,1129.0
10:37:19.881,-1,-7,-56,-3,-11,5,20.0,1030.0,499.0,-5.0,60.0,79.0,437.0
10:37:20.040,-1,-8,-54,-3,-12,7,21.0,680.0,561.0,-764.0,-176.0,-78.0,573.0
10:37:20.215,-1,-7,-49,5,-13,1,25.0,922.0,952.0,-251.0,-149.0,799.0,385.0
10:37:20.385,0,0,-40,14,-10,0,21.0,2062.0,345.0,-316.0,-411.0,355.0,1065.0
10:37:20.496,2,0,-8,-4,-19,0,23.0,1012.0,-1063.0,653.0,-303.0,-180.0,780.0
10:37:20.644,1,0,-16,-5,-20,0,26.0,1321.0,44.0,298.0,-114.0,174.0,364.0
10:37:20.831,5,3,-44,-5,-23,0,23.0,1306.0,411.0,-295.0,-101.0,378.0,1588.0
10:37:20.993,6,6,-52,-6,-13,1,27.0,1464.0,-461.0,-448.0,-432.0,841.0,1602.0
10:37:21.094,-1,-8,-55,-4,-7,5,25.0,814.0,561.0,-452.0,-242.0,-296.0,1394.0
10:37:21.243,-3,-7,-50,0,-9,4,24.0,531.0,697.0,-523.0,-189.0,637.0,269.0
10:37:21.420,-1,-6,-51,13,-7,-2,24.0,1314.0,710.0,-210.0,-23.0,1366.0,1061.0
10:37:21.583,0,0,-18,6,-8,-1,26.0,1541.0,-807.0,234.0,-14.0,-627.0,1532.0
10:37:21.694,0,-2,33,-4,-20,0,37.0,1281.0,-477.0,-150.0,-114.0,489.0,887.0
10:37:21.868,0,-3,23,-5,-18,0,26.0,1529.0,499.0,-88.0,153.0,-432.0,514.0
10:37:22.013,4,4,-31,-5,-21,0,18.0,454.0,465.0,-624.0,210.0,-198.0,989.0
10:37:22.190,5,7,-48,-5,-14,0,26.0,532.0,-555.0,-164.0,-381.0,-1077.0,3719.0
10:37:22.288,-1,-6,-55,-2,-9,0,20.0,818.0,183.0,-527.0,-267.0,409.0,1627.0
10:37:22.442,-2,-8,-51,-2,-13,4,22.0,831.0,568.0,-297.0,-33.0,316.0,439.0
10:37:22.613,-1,-8,-49,-1,-10,1,24.0,674.0,-116.0,-488.0,38.0,581.0,390.0
10:37:22.801,-1,-1,-31,16,-2,-1,24.0,1800.0,811.0,-261.0,-18.0,65.0,792.0
10:37:22.893,0,1,-10,-4,-19,0,23.0,1019.0,349.0,-314.0,-211.0,-269.0,840.0
10:37:23.047,0,-2,11,-7,-22,-1,24.0,1413.0,72.0,50.0,-74.0,-76.0,860.0
10:37:23.213,0,-3,43,-5,-20,0,26.0,811.0,827.0,-92.0,305.0,89.0,482.0
10:37:23.391,9,6,-31,-5,-17,0,20.0,762.0,1156.0,-453.0,-107.0,-247.0,2157.0
10:37:23.559,0,-2,-53,-5,-10,4,22.0,897.0,496.0,-247.0,-372.0,-344.0,866.0
10:37:23.652,-1,-7,-54,-4,-11,4,22.0,874.0,450.0,-322.0,-141.0,1026.0,592.0
10:37:23.824,-2,-7,-51,-3,-11,3,21.0,398.0,777.0,-683.0,1.0,847.0,903.0
10:37:23.992,-2,-7,-49,16,1,-2,21.0,1341.0,644.0,-265.0,123.0,1637.0,1305.0
10:37:24.173,1,0,-21,2,-3,-1,26.0,1458.0,-691.0,-42.0,-228.0,122.0,1614.0
10:37:24.244,2,-1,-5,-5,-21,-1,29.0,1040.0,-34.0,-73.0,-163.0,979.0,1138.0
10:37:24.433,0,-1,19,-4,-21,0,21.0,1174.0,94.0,-148.0,180.0,60.0,787.0
10:37:24.600,5,2,-32,-5,-23,0,19.0,904.0,603.0,-613.0,76.0,6.0,1149.0
10:37:24.693,15,8,-47,-6,-18,0,21.0,977.0,858.0,-332.0,35.0,674.0,1397.0
10:37:24.852,-1,-6,-56,-3,-9,3,22.0,801.0,265.0,-429.0,297.0,-360.0,622.0
10:37:25.023,-3,-8,-51,-1,-9,4,24.0,745.0,641.0,-496.0,21.0,-156.0,236.0
10:37:25.207,-1,-6,-48,9,-9,0,23.0,1205.0,822.0,-210.0,-121.0,58.0,423.0
10:37:25.287,-1,-2,-39,10,-6,-2,21.0,1787.0,166.0,-212.0,183.0,-611.0,2562.0
10:37:25.459,1,4,-13,-4,-20,0,29.0,1277.0,-1221.0,541.0,-96.0,714.0,987.0
10:37:25.621,2,0,-13,-4,-16,0,25.0,1511.0,-47.0,-101.0,178.0,-230.0,864.0
10:37:25.797,1,0,-34,-4,-21,0,21.0,993.0,726.0,-414.0,62.0,96.0,663.0
10:37:25.892,21,5,-50,-6,-17,0,23.0,-50.0,886.0,-1054.0,383.0,685.0,1260.0
10:37:26.044,-1,-8,-55,-1,-7,2,22.0,981.0,447.0,-43.0,84.0,-42.0,320.0
10:37:26.217,-2,-6,-54,-4,-14,3,22.0,914.0,237.0,-331.0,-128.0,-157.0,429.0
10:37:26.407,-3,-6,-51,2,-7,2,22.0,733.0,754.0,-776.0,-14.0,295.0,475.0
10:37:26.564,-2,-7,-52,7,-6,0,22.0,1489.0,918.0,-51.0,93.0,383.0,453.0
10:37:26.663,0,0,-11,4,-6,-2,24.0,1593.0,-981.0,-362.0,-28.0,-1184.0,1231.0
10:37:26.812,0,-2,31,-6,-20,0,36.0,1122.0,-300.0,-179.0,202.0,-122.0,917.0
10:37:26.994,2,0,-13,-5,-21,0,24.0,1114.0,351.0,-310.0,32.0,489.0,674.0
10:37:27.093,13,8,-42,-5,-20,0,25.0,316.0,1051.0,-881.0,274.0,525.0,973.0
10:37:27.248,2,0,-54,-3,-7,2,23.0,758.0,567.0,-544.0,-211.0,-147.0,1689.0
10:37:27.413,-1,-6,-55,-3,-14,5,25.0,797.0,461.0,-351.0,-43.0,359.0,1161.0
10:37:27.603,-1,-8,-48,-1,-14,5,22.0,390.0,880.0,-734.0,-49.0,411.0,572.0
10:37:27.693,0,-5,-44,18,-4,-2,22.0,1245.0,802.0,-319.0,451.0,1530.0,1177.0
10:37:27.847,1,0,-21,-2,-15,0,24.0,396.0,-747.0,15.0,-216.0,211.0,961.0
10:37:28.027,0,0,-18,-4,-17,0,24.0,872.0,546.0,114.0,-54.0,389.0,893.0
10:37:28.193,0,-2,1,-3,-15,0,25.0,1035.0,448.0,-181.0,-242.0,1084.0,1033.0
10:37:28.359,1,-2,-12,-5,-17,-1,22.0,621.0,924.0,-530.0,230.0,1071.0,859.0
10:37:28.443,3,-1,-50,-5,-11,2,25.0,754.0,846.0,-434.0,-181.0,192.0,1712.0
10:37:28.616,-2,-8,-54,-2,-10,1,23.0,830.0,781.0,-189.0,-146.0,-866.0,906.0
10:37:28.798,-2,-7,-49,9,-11,0,21.0,897.0,691.0,-513.0,-541.0,-229.0,941.0
10:37:28.896,-1,-5,-50,12,-9,-1,23.0,1305.0,769.0,-211.0,-101.0,1098.0,633.0
10:37:29.049,2,3,-9,-4,-19,-1,22.0,1294.0,-855.0,399.0,-233.0,-278.0,1166.0
10:37:29.235,2,3,-10,-5,-18,-1,25.0,1160.0,501.0,-329.0,31.0,-210.0,984.0
10:37:29.402,1,0,-17,-5,-22,0,22.0,793.0,376.0,-439.0,142.0,774.0,449.0
10:37:29.573,13,2,-49,-5,-15,-1,24.0,-94.0,2505.0,-1778.0,193.0,613.0,1291.0
10:37:29.651,-1,-6,-55,-3,-7,3,20.0,949.0,909.0,-223.0,-50.0,-487.0,472.0
10:37:29.823,-1,-7,-52,-1,-11,3,21.0,839.0,451.0,-462.0,-172.0,23.0,83.0
10:37:30.001,-2,-7,-49,1,-9,1,23.0,555.0,870.0,-648.0,-103.0,280.0,208.0
10:37:30.164,-1,-6,-52,16,-8,-1,23.0,1451.0,565.0,-383.0,-41.0,1133.0,779.0
10:37:30.327,1,0,25,-4,-21,0,20.0,998.0,-244.0,19.0,-220.0,-54.0,1056.0
10:37:30.417,0,-4,46,-6,-21,0,26.0,1206.0,354.0,93.0,-20.0,-4.0,864.0
10:37:30.604,5,2,-36,-6,-22,0,18.0,978.0,924.0,49.0,60.0,545.0,868.0
10:37:30.757,14,3,-51,-5,-14,0,17.0,508.0,743.0,-23.0,23.0,420.0,1371.0
10:37:30.864,-1,-6,-55,-3,-7,5,21.0,688.0,576.0,-765.0,47.0,-185.0,784.0
10:37:31.011,-2,-6,-53,-2,-8,1,22.0,1086.0,306.0,75.0,-208.0,-380.0,557.0
10:37:31.187,-1,-8,-51,5,-7,0,21.0,407.0,795.0,-825.0,42.0,242.0,492.0
